onset	duration	Subj	trial	trial_type	stop	go	go_prob	rt
1.817455	1	SS39	 1	100pGo           	0	1	   1	 538.06
4.806291	1	SS39	 2	50pStop          	1	0	 0.5	    NaN
12.32177	1	SS39	 3	100pGo           	0	1	   1	500.766
19.80224	1	SS39	 4	0pStop           	1	0	   0	    NaN
22.80547	1	SS39	 5	0pStop           	1	0	   0	    NaN
31.81386	1	SS39	 6	50pStop          	1	0	 0.5	    NaN
42.32067	1	SS39	 7	25pStop          	1	0	0.25	    NaN
45.30583	1	SS39	 8	StopTrialResponse	0	1	0.75	539.133
48.31889	1	SS39	 9	100pGo           	0	1	   1	539.223
58.81791	1	SS39	10	100pGo           	0	1	   1	516.304
63.31215	1	SS39	11	100pGo           	0	1	   1	516.045
69.31865	1	SS39	12	StopTrialResponse	0	1	0.75	 503.24
75.30912	1	SS39	13	0pStop           	1	0	   0	    NaN
87.32165	1	SS39	14	75pStop          	1	0	0.75	    NaN
93.31928	1	SS39	15	0pStop           	1	0	   0	    NaN
96.30943	1	SS39	16	100pGo           	0	1	   1	522.343
 108.326	1	SS39	17	50pStop          	1	0	 0.5	    NaN
111.3096	1	SS39	18	100pGo           	0	1	   1	539.122
115.8137	1	SS39	19	25pStop          	1	0	0.25	    NaN
127.8234	1	SS39	20	StopTrialResponse	0	1	   0	538.884
132.3135	1	SS39	21	100pGo           	0	1	   1	484.306
138.3193	1	SS39	22	100pGo           	0	1	   1	502.463
142.8158	1	SS39	23	100pGo           	0	1	   1	455.587
145.8176	1	SS39	24	0pStop           	1	0	   0	    NaN
159.3235	1	SS39	25	50pStop          	1	0	 0.5	    NaN
172.8229	1	SS39	26	StopTrialResponse	0	1	0.75	538.367
177.3107	1	SS39	27	0pStop           	1	0	   0	    NaN
183.3284	1	SS39	28	StopTrialResponse	0	1	0.75	539.505
 196.814	1	SS39	29	25pStop          	1	0	0.25	    NaN
205.8222	1	SS39	30	50pStop          	1	0	 0.5	    NaN
211.8248	1	SS39	31	25pStop          	1	0	0.25	    NaN
217.8141	1	SS39	32	StopTrialResponse	0	1	0.75	503.787
220.8162	1	SS39	33	StopTrialResponse	0	1	0.75	538.148
226.8165	1	SS39	34	0pStop           	1	0	   0	    NaN
232.8197	1	SS39	35	50pStop          	1	0	 0.5	    NaN
244.8163	1	SS39	36	25pStop          	1	0	0.25	    NaN
249.3173	1	SS39	37	25pStop          	1	0	0.25	    NaN
253.8167	1	SS39	38	50pStop          	1	0	 0.5	    NaN
258.3144	1	SS39	39	25pStop          	1	0	0.25	    NaN
262.8149	1	SS39	40	StopTrialResponse	0	1	0.75	480.851
271.8222	1	SS39	41	100pGo           	0	1	   1	 526.57
285.3207	1	SS39	42	50pStop          	1	0	 0.5	    NaN
288.3277	1	SS39	43	50pStop          	1	0	 0.5	    NaN
292.8134	1	SS39	44	0pStop           	1	0	   0	    NaN
303.3201	1	SS39	45	StopTrialResponse	0	1	0.75	 533.85
307.8154	1	SS39	46	25pStop          	1	0	0.25	    NaN
310.8134	1	SS39	47	StopTrialResponse	0	1	0.75	472.778
315.3188	1	SS39	48	StopTrialResponse	0	1	0.75	528.603
319.8166	1	SS39	49	0pStop           	1	0	   0	    NaN
324.3205	1	SS39	50	50pStop          	1	0	 0.5	    NaN
330.3171	1	SS39	51	100pGo           	0	1	   1	 504.93
336.3187	1	SS39	52	50pStop          	1	0	 0.5	    NaN
340.8135	1	SS39	53	100pGo           	0	1	   1	518.924
345.3204	1	SS39	54	25pStop          	1	0	0.25	    NaN
349.8145	1	SS39	55	25pStop          	1	0	0.25	    NaN
357.3215	1	SS39	56	StopTrialResponse	0	1	0.75	478.567
369.3374	1	SS39	57	0pStop           	1	0	   0	    NaN
373.8263	1	SS39	58	25pStop          	1	0	0.25	    NaN
378.3191	1	SS39	59	StopTrialResponse	0	1	0.75	 534.94
388.8134	1	SS39	60	0pStop           	1	0	   0	    NaN
394.8227	1	SS39	61	25pStop          	1	0	0.25	    NaN
405.3185	1	SS39	62	50pStop          	1	0	 0.5	    NaN
 409.824	1	SS39	63	0pStop           	1	0	   0	    NaN
414.3179	1	SS39	64	StopTrialResponse	0	1	0.75	510.996
421.8233	1	SS39	65	50pStop          	1	0	 0.5	    NaN
427.8252	1	SS39	66	25pStop          	1	0	0.25	    NaN
433.8224	1	SS39	67	100pGo           	0	1	   1	538.866
438.3168	1	SS39	68	0pStop           	1	0	   0	    NaN
442.8256	1	SS39	69	StopTrialResponse	0	1	0.75	537.943
447.3168	1	SS39	70	25pStop          	1	0	0.25	    NaN
453.3286	1	SS39	71	100pGo           	0	1	   1	518.222
462.3177	1	SS39	72	0pStop           	1	0	   0	    NaN
469.8329	1	SS39	73	50pStop          	1	0	 0.5	    NaN
478.8299	1	SS39	74	25pStop          	1	0	0.25	    NaN
492.3366	1	SS39	75	50pStop          	1	0	 0.5	    NaN
