onset	duration	Subj	trial	trial_type	stop	go	go_prob	rt
1.812923	1	SS33	 1	25pStop          	1	0	0.25	    NaN
7.815548	1	SS33	 2	0pStop           	1	0	   0	    NaN
13.80789	1	SS33	 3	StopTrialResponse	0	1	0.75	538.984
19.80749	1	SS33	 4	StopTrialResponse	0	1	0.75	539.097
22.80757	1	SS33	 5	StopTrialResponse	0	1	0.75	538.726
28.80949	1	SS33	 6	StopTrialResponse	0	1	 0.5	  538.5
31.80724	1	SS33	 7	100pGo           	0	1	   1	 537.93
42.31122	1	SS33	 8	100pGo           	0	1	   1	518.869
49.80808	1	SS33	 9	100pGo           	0	1	   1	502.946
54.32051	1	SS33	10	25pStop          	1	0	0.25	    NaN
60.31184	1	SS33	11	25pStop          	1	0	0.25	    NaN
63.31338	1	SS33	12	100pGo           	0	1	   1	484.788
69.31902	1	SS33	13	StopTrialResponse	0	1	0.75	539.879
76.80867	1	SS33	14	100pGo           	0	1	   1	485.409
81.31166	1	SS33	15	100pGo           	0	1	   1	538.253
85.80883	1	SS33	16	100pGo           	0	1	   1	537.731
90.31395	1	SS33	17	50pStop          	1	0	 0.5	    NaN
99.31135	1	SS33	18	StopTrialResponse	0	1	 0.5	539.597
103.8078	1	SS33	19	25pStop          	1	0	0.25	    NaN
115.8218	1	SS33	20	25pStop          	1	0	0.25	    NaN
123.3111	1	SS33	21	StopTrialResponse	0	1	0.75	 538.36
129.3212	1	SS33	22	25pStop          	1	0	0.25	    NaN
132.3112	1	SS33	23	100pGo           	0	1	   1	510.909
138.3185	1	SS33	24	StopTrialResponse	0	1	0.75	494.315
141.3095	1	SS33	25	100pGo           	0	1	   1	538.104
147.3119	1	SS33	26	25pStop          	1	0	0.25	    NaN
151.8075	1	SS33	27	0pStop           	1	0	   0	    NaN
160.8253	1	SS33	28	100pGo           	0	1	   1	494.294
174.3112	1	SS33	29	100pStop         	1	0	   1	    NaN
178.8078	1	SS33	30	StopTrialResponse	0	1	 0.5	538.616
184.8178	1	SS33	31	0pStop           	1	0	   0	    NaN
190.8078	1	SS33	32	StopTrialResponse	0	1	 0.5	538.049
196.8163	1	SS33	33	25pStop          	1	0	0.25	    NaN
201.3105	1	SS33	34	StopTrialResponse	0	1	 0.5	539.164
213.3114	1	SS33	35	0pStop           	1	0	   0	    NaN
220.8242	1	SS33	36	50pStop          	1	0	 0.5	    NaN
225.3204	1	SS33	37	75pStop          	1	0	0.75	    NaN
229.8157	1	SS33	38	0pStop           	1	0	   0	    NaN
234.3099	1	SS33	39	25pStop          	1	0	0.25	    NaN
240.3111	1	SS33	40	StopTrialResponse	0	1	 0.5	527.302
247.8218	1	SS33	41	0pStop           	1	0	   0	    NaN
252.3121	1	SS33	42	StopTrialResponse	0	1	0.75	538.614
265.8265	1	SS33	43	0pStop           	1	0	   0	    NaN
 268.816	1	SS33	44	0pStop           	1	0	   0	    NaN
 274.824	1	SS33	45	StopTrialResponse	0	1	 0.5	537.768
288.3187	1	SS33	46	100pGo           	0	1	   1	488.872
291.3153	1	SS33	47	25pStop          	1	0	0.25	    NaN
295.8153	1	SS33	48	StopTrialResponse	0	1	0.75	539.484
300.3115	1	SS33	49	50pStop          	1	0	 0.5	    NaN
304.8214	1	SS33	50	StopTrialResponse	0	1	0.75	538.032
313.8153	1	SS33	51	StopTrialResponse	0	1	0.75	 511.47
324.3284	1	SS33	52	0pStop           	1	0	   0	    NaN
328.8153	1	SS33	53	StopTrialResponse	0	1	0.75	471.496
333.3111	1	SS33	54	50pStop          	1	0	 0.5	    NaN
343.8239	1	SS33	55	25pStop          	1	0	0.25	    NaN
348.3196	1	SS33	56	25pStop          	1	0	0.25	    NaN
352.8151	1	SS33	57	StopTrialResponse	0	1	0.75	538.738
357.3181	1	SS33	58	50pStop          	1	0	 0.5	    NaN
361.8094	1	SS33	59	25pStop          	1	0	0.25	    NaN
375.3319	1	SS33	60	0pStop           	1	0	   0	    NaN
387.3259	1	SS33	61	50pStop          	1	0	 0.5	    NaN
 393.319	1	SS33	62	0pStop           	1	0	   0	    NaN
 406.827	1	SS33	63	StopTrialResponse	0	1	0.75	513.736
418.8155	1	SS33	64	0pStop           	1	0	   0	    NaN
423.3194	1	SS33	65	100pGo           	0	1	   1	 470.95
432.3234	1	SS33	66	StopTrialResponse	0	1	0.75	491.034
436.8222	1	SS33	67	0pStop           	1	0	   0	    NaN
439.8161	1	SS33	68	StopTrialResponse	0	1	 0.5	538.008
442.8236	1	SS33	69	100pGo           	0	1	   1	539.016
454.8285	1	SS33	70	0pStop           	1	0	   0	    NaN
465.3277	1	SS33	71	25pStop          	1	0	0.25	    NaN
474.3192	1	SS33	72	0pStop           	1	0	   0	    NaN
478.8236	1	SS33	73	100pGo           	0	1	   1	524.916
481.8234	1	SS33	74	25pStop          	1	0	0.25	    NaN
492.3279	1	SS33	75	50pStop          	1	0	 0.5	    NaN
